run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_feature_fraction,sens_bagging_fraction,sens_num_leaves,sens_min_data_in_leaf,sens_extra_trees,sens_min_data_per_group,sens_cat_l2,sens_cat_smooth,sens_max_cat_to_onehot,sens_lambda_l1,sens_lambda_l2,param_learning_rate,param_feature_fraction,param_bagging_fraction,param_num_leaves,param_min_data_in_leaf,param_extra_trees,param_min_data_per_group,param_cat_l2,param_cat_smooth,param_max_cat_to_onehot,param_lambda_l1,param_lambda_l2,param_bagging_freq,param_feature_pre_filter,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260327_001755,concrete_compressive_strength,regression,A-HDMR-200,True,200,4,42,0.24213717725493974,302,315.91,3.7753704470817784,2.5703428198462763,0.9405553670895975,0.0001837407851875107,2.6299543111917124e-07,1.1036619382370571e-06,0.6414949054259514,0.025898179972621477,0.3312627249236377,0.0006475716120769284,3.172870677563225e-05,0.00023843878705537012,7.683611903456794e-05,0.0001640730545232682,4.3395576674144833e-07,0.05003745761073738,0.6191259632627356,0.8531321223383534,13,7,False,100,0.06741595285967548,100.00000000000004,8,0.2910704522819417,1.355239742427552,1,False,0.2576018519152363,0.2576018519152363,0.2507415895843089,0.24573952898695442,0.24573952898695442,0.24573952898695442,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-200,True,200,5,42,0.321070325322257,302,171.7,5.179662368623387,3.4438612265060446,0.9124290439920532,0.0005586132266663982,0.0011000447510274185,0.00017880253007022552,0.8687933936925305,0.057758677424030104,0.07085547186108802,9.658373232086815e-07,0.0002065538289288121,6.530133245228219e-06,8.07387592203788e-06,0.00017255823534821922,0.0003603146038198884,0.10000000000000002,0.4,1.0,200,1,False,100,0.005000000000000002,0.14778263936529623,8,0.4721276540317374,1.021671394466641,1,False,0.3345204923036248,0.3345204923036248,0.3345204923036248,0.33244043437211224,0.33244043437211224,0.33244043437211224,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-200,True,200,6,42,0.2548550394890222,302,296.3,4.038911156146031,2.9062963773339545,0.9423007167093949,0.003251024110461499,1.003354050966304e-05,0.0015588045370921015,0.1305787349806415,0.330302240771637,0.007042487882242189,9.661016114696872e-07,0.0012230463293453001,0.5220181893341592,0.0001263167688038127,0.0038849604680553074,3.1951754410999716e-06,0.10000000000000002,0.5808528591598447,1.0,200,2,True,100,2.0,6.0295788800302805,100,0.0001,0.0001,1,False,0.27951479148442526,0.27409999189487455,0.27409999189487455,0.27406551257710415,0.26826343519263407,0.26826343519263407,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-200,True,200,7,42,0.3064475211111724,302,330.18,4.0316645393490536,2.6454088022679523,0.9327786032985713,3.837989577283545e-05,0.05584140325498529,4.437524763553423e-06,0.9348937226971962,9.006338106749127e-06,0.007722699044030478,0.000797610290970407,0.00012413653949945507,6.3332040871979e-05,0.0004441615156415746,2.153678274563125e-06,5.8957179886869945e-05,0.03054520976252617,1.0,0.9082680278883954,15,11,False,100,2.0,4.1563170048932605,8,0.0001,0.6710576628067872,1,False,0.31946789259254516,0.31499603457025604,0.31239982662059074,0.3064475211111724,0.3064475211111724,0.3064475211111724,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-200,True,200,8,42,0.22729101457042544,402,485.05,4.763470841490603,2.9302908850132927,0.9313081878197582,8.54977447180124e-06,7.131493809113026e-05,2.3558394978737387e-05,0.5404163059060805,0.41588587229698143,0.04316535044600147,0.0001973798581337063,5.9420547806264716e-05,1.6876252547506503e-05,1.9044946317325885e-05,7.221122269423185e-05,6.41154158960189e-05,0.02741605978794355,0.6965231282799716,0.8549824070254712,21,10,True,100,0.045301527559532866,0.9376979256955558,100,0.0001,0.7080779551461365,1,False,0.22729101457042544,0.22729101457042544,0.22729101457042544,0.22729101457042544,0.22729101457042544,0.22729101457042544,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,1,42,0.2263301033283899,1203,827.11,3.953689496740638,2.6871658922878487,0.9421966156854656,1.5207271067297921e-06,1.9800326787237743e-06,5.062944832343562e-06,0.99813679276698,0.001115234893437965,0.0007283746574902415,1.0557440871361837e-06,1.0323669634379842e-06,6.315746413833548e-06,1.67259124212727e-07,1.5192143868020594e-06,9.436464985015317e-07,0.10000000000000002,1.0,0.9629385370293936,6,5,False,20,0.0113941549745272,0.12176959977320162,75,0.16789195804152662,0.2679046107113199,1,False,0.23772731242955858,0.23364910796327049,0.2324775012079866,0.2324775012079866,0.2323339137135631,0.2323339137135631,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,2,42,0.265630528765127,602,501.07,3.5005266268540556,2.348597933367901,0.9535300460060222,5.173605291772753e-05,2.0434704516265572e-05,5.3375630948710626e-05,0.9921015124112949,0.004613587860744394,4.842956152270969e-06,2.0279021855646047e-05,6.992060130176911e-05,9.873341918224246e-05,0.00010973258166773413,0.0027415282111117574,0.00011431654830656182,0.060146088348523585,0.7441802029895914,0.976222403444876,12,4,False,2,1.1203968922474339,100.00000000000004,100,0.2419253997745623,0.5282578128259053,1,False,0.28138354577605373,0.27138219998176083,0.26655005985731456,0.265630528765127,0.265630528765127,0.265630528765127,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,3,42,0.2319996003504459,1003,732.53,4.985100325383127,2.743231748868538,0.9146646372131324,1.9094559180061596e-05,1.6907479572838875e-07,3.020516322075106e-07,0.9768268410655082,0.022588785495750045,0.0005548082219671729,1.8608297755749145e-09,3.140773748336629e-08,9.876249971685579e-07,1.3277347337513431e-06,6.778364684884162e-06,8.725381833268123e-07,0.10000000000000002,0.7774506504640772,0.8737462552153572,30,4,False,63,0.005000000000000002,0.00748589325526241,100,0.27353238766597426,0.19336340588538323,1,False,0.24943165694130479,0.24171790738229695,0.24086240571978854,0.24086240571978854,0.2393388061696281,0.2393388061696281,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,4,42,0.23338041671536505,602,894.6,3.782923020227155,2.66901575031515,0.9403172929650383,5.240526265324064e-06,3.367889775906019e-06,3.7222515370233696e-05,0.9954035331377901,0.0012755523728436233,0.0031051045035961583,2.0661996416131943e-06,4.460332226999291e-05,6.366144325034653e-07,0.00010229588860205806,1.593124222041839e-05,4.445787192053771e-06,0.016778781643927484,0.6985369440157725,1.0,12,1,False,10,2.0,0.0010000000000000002,8,0.0001,1.0623382131679542,1,False,0.24767960954199494,0.24767960954199494,0.24767960954199494,0.24177102650901497,0.24177102650901497,0.24177102650901497,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,5,42,0.325316256584436,1203,1049.65,3.7232094999599163,2.3918244555958954,0.9547527555527873,3.9263906410077256e-07,2.625837254265225e-06,1.6928184102714865e-06,0.9760976638912406,0.0001981484754955685,0.02367991442896293,6.064976085272518e-07,2.7195063673539313e-06,4.778916038870541e-06,1.6135107831897707e-06,7.591738846173226e-06,2.251739928261594e-06,0.011021622806519098,0.9919912490666536,1.0,20,1,True,8,0.11244162930747174,0.10343214677105844,29,0.0001,0.01979360233412725,1,False,0.33970038142353937,0.3353672786530516,0.3353672786530516,0.3353672786530516,0.3353672786530516,0.3349273242008846,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,6,42,0.2670934725543766,1003,566.16,3.8759568025660536,2.7422122038605523,0.9468626765757708,1.95963297025854e-05,0.00016074887343708812,2.4379947663938933e-06,0.9885665498435215,0.01123117378435533,1.3508314786938897e-06,2.0466127311936213e-06,6.712663219232389e-06,4.108169867081857e-06,5.424779976235551e-07,1.8186396837251615e-07,4.550554954946348e-06,0.10000000000000002,1.0,1.0,14,7,False,2,0.3926173760507016,10.864590385438524,26,0.12082075168086336,1.7573014184875067,1,False,0.27236860389942247,0.27236860389942247,0.27236860389942247,0.26963870033739934,0.26873571835416044,0.2670934725543766,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,7,42,0.3013151056505412,602,506.43,4.130989182050828,2.6634588004516315,0.9294256528230621,5.519620173713175e-05,1.0353453972418184e-05,4.864757431039845e-06,0.9873253209233841,0.009536781962012901,0.00291117827749514,4.4007628917680007e-05,3.833243003863704e-06,9.028617556698435e-05,9.178711416638789e-06,5.84773226965923e-06,3.150932792579669e-06,0.10000000000000002,1.0,1.0,15,1,False,2,1.8255660193003376,0.0010000000000000002,100,0.1416294369857519,1.9290102404449736,1,False,0.3161547661731755,0.31531172993861206,0.3013151056505412,0.3013151056505412,0.3013151056505412,0.3013151056505412,,,
20260327_001755,concrete_compressive_strength,regression,A-HDMR-600,True,600,8,42,0.22951007130334072,602,573.58,4.476316165110522,2.6692986035274657,0.9393404116985278,0.0005252729964355204,6.520456604290239e-05,5.312536221040783e-05,0.26428105403496255,0.7250407565970244,0.009597110186804926,1.6959298163378438e-06,9.28909240226511e-05,0.00023000075417663936,1.254943693996141e-05,1.7776899068162675e-08,0.00010032143466470953,0.10000000000000002,1.0,0.8323351137278894,13,9,False,2,0.08407018903919374,100.00000000000004,34,0.14037079977818342,2.0,1,False,0.2494954158812279,0.24083310643444225,0.23019224828355614,0.23019224828355614,0.23019224828355614,0.23019224828355614,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,1,42,0.4041633926223137,201,47.82,4132.613098764042,2478.560796455474,0.8292346228025164,0.014331320388677057,0.2427864253452647,0.029736430599493133,0.4417045060780669,0.02500217147096709,0.024770822309936453,0.005334558333609112,0.08036231184897226,0.08539249741955648,0.026630786141593296,0.018230116094614716,0.0057180539692489795,0.04269049747652701,1.0,0.8532511088513584,11,1,True,100,0.1394605590485578,11.791975140455005,26,1.0,2.0,1,False,0.4048598565084379,0.4048598565084379,0.4048598565084379,0.4042388812592435,0.4042388812592435,0.4041633926223137,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,2,42,0.37308416365197095,201,50.07,4042.3595326226705,2654.833965681981,0.8647264623477445,0.007302238536517362,0.037007139170424815,0.0072423884885141334,0.6176913010139358,0.03512552647023353,0.07208034250280887,0.043659340507735574,0.06244603696570711,0.06479278851129457,0.026665046973675947,0.01969347098424925,0.006294379874903113,0.005000000000000002,0.8721094915905904,0.7,10,64,True,2,0.005000000000000002,0.014635487307124592,8,1.0,0.47933977853530246,1,False,0.3792387893101577,0.3773121601953084,0.3770771066537715,0.3761168450664648,0.37308416365197095,0.37308416365197095,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,3,42,0.4019545816797816,201,43.81,4167.355485673904,2502.264548827921,0.9080125338344481,0.010006672283071305,0.08891275996860576,0.0116886871718649,0.5893034281384184,0.01928165287936214,0.14876420148701952,0.010349797342847748,0.02373253022705914,0.06983106005035986,0.0011860251933187406,0.006921109929160656,0.02002207532891185,0.005000000000000002,1.0,0.8249940366677797,10,26,True,2,0.005000000000000002,100.00000000000004,100,0.8468491991472066,0.0001,1,False,0.40439730227469933,0.4019545816797816,0.4019545816797816,0.4019545816797816,0.4019545816797816,0.4019545816797816,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,4,42,0.311139580821464,201,76.51,5490.50142743724,2955.752583711444,0.7976202137811098,0.005900252068742891,0.2286629548678336,0.0007459047423931353,0.5053858108142684,0.0237174060354174,0.045806314476851184,0.011384062340080358,0.016933025068577728,0.0829323082707559,0.026699430513449467,0.027804719216563523,0.02402781158506661,0.02392241346369649,1.0,0.7,200,64,True,100,0.005000000000000002,0.008225560387997112,100,1.0,1.6148527273484639,1,False,0.31215147654444403,0.31215147654444403,0.3114680770711339,0.3114680770711339,0.311139580821464,0.311139580821464,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,5,42,0.3560352874682317,201,48.64,4567.479564359458,2430.2244276135066,0.7841533458737732,0.011587014473493761,0.19654813125862328,0.005058782721307564,0.5933031748927821,0.006726533804202695,0.038073341278981,0.013732821863713586,0.0585902201434068,0.05405876209791943,0.010451335699847306,0.006377455965603941,0.0054924258001186775,0.015313869980443097,0.8527276242790566,1.0,11,64,True,2,0.10086382389389692,13.937587336949662,100,0.0001,1.0550072735995566,1,False,0.3607128305051496,0.36066092618851747,0.3574522785519856,0.3561128987479046,0.3560352874682317,0.3560352874682317,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,6,42,0.38444180101588216,201,67.68,4783.246818227503,2676.149365547147,0.8790952723753604,0.0066194366567731075,0.08897690483604753,0.007438988766636335,0.6516833525752893,0.006345268775342855,0.0577647391870691,0.028069193715097085,0.05309875359958079,0.07663132305854316,0.007029384901983825,0.010921332171938811,0.005421321755697809,0.02440979317431361,0.8600639540350877,0.7725071491277894,11,64,True,2,2.0,0.0010000000000000002,30,1.0,1.511691506460538,1,False,0.3868582341274277,0.38497587314054477,0.38497587314054477,0.38444180101588216,0.38444180101588216,0.38444180101588216,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,7,42,0.35031721359858836,201,64.69,5538.712115421674,3018.2035631105964,0.8087493690539908,0.024229606323183158,0.2913004954966181,0.005673131191093813,0.38289617534330017,0.0068118658402837005,0.13687221502848868,0.006983569166769783,0.012709417058498979,0.06951337335855065,0.014382793776052014,0.037081228614709985,0.01154612880245093,0.10000000000000002,1.0,0.7,10,64,True,2,0.005000000000000002,8.398851108705513,100,0.0001,0.0001,1,False,0.35227864545797977,0.35227864545797977,0.3513234653443922,0.35031721359858836,0.35031721359858836,0.35031721359858836,,,
20260327_001755,healthcare_insurance_expenses,regression,HDMR-200,False,200,8,42,0.41508313451578555,201,45.99,4130.934462493808,2417.5949532852214,0.8886386781721983,0.011164851819665802,0.0793080544284271,0.00977996443207541,0.7301958725495387,0.0018519526603585443,0.009253577534274336,0.008438970788079255,0.055312725341022204,0.07793343440465024,0.0018247589152090204,0.007920052325257729,0.007015784801441797,0.026892083067428213,1.0,1.0,200,1,True,23,0.005000000000000002,0.00667051737263172,8,1.0,0.17614636016341273,1,False,0.4184654921082867,0.417072887621364,0.417072887621364,0.41627670961095325,0.41508313451578555,0.41508313451578555,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,1,42,0.4045937708155076,302,69.75,4064.9427021093416,2398.6631906440375,0.8347813068700194,1.3124087342129663e-05,0.9246006872796437,0.000576935704490944,0.02161867454661384,0.002309468760973379,4.9988989502599923e-05,1.200185978402531e-05,7.760483741516485e-05,0.05020693713623086,2.5115624524578395e-06,0.0003136864075872526,0.0002183788279636112,0.01675970003735426,0.8176489887850465,0.7745215892361155,200,31,False,60,0.009685754436954718,2.2697857721140946,12,0.7956648906057437,0.8785020984705143,1,False,0.4068674194842188,0.4068674194842188,0.4045937708155076,0.4045937708155076,0.4045937708155076,0.4045937708155076,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,2,42,0.3743642747008114,402,89.9,3702.994180966414,2426.9455558123113,0.8864861034669728,5.1661926281698315e-05,0.48106707801839166,0.00022372229490033658,0.4448994037005879,2.9777688776046994e-05,1.8215545157792862e-07,0.07279148614117281,0.00012863074279711106,7.204802709840548e-05,5.658551979000173e-05,0.00022801617512534304,0.00045140760962717895,0.06170605546206671,0.9923511097057023,0.7525470697472024,12,64,True,7,2.0,0.0743566351150286,8,1.0,1.8343133723499347,1,False,0.38037837718334644,0.37751665223893455,0.3743642747008114,0.3743642747008114,0.3743642747008114,0.3743642747008114,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,3,42,0.4015413449152987,302,53.78,4217.7034554402735,2524.892794598298,0.9057764110755218,0.0001653356974675035,0.16003883292752463,5.537511095419429e-05,0.7850760390597376,0.00028957624058586383,0.053998077859706776,2.3965574863511174e-06,0.00020462640832017955,4.448426383765273e-10,9.427624935615835e-05,5.1977441994714185e-05,2.3486002023420844e-05,0.05404424195657627,0.9687701629619554,0.9672655657130984,9,48,True,10,0.005000000000000002,0.012308658655949318,40,0.4666217271231918,2.0,1,False,0.40480903791417056,0.4015413449152987,0.4015413449152987,0.4015413449152987,0.4015413449152987,0.4015413449152987,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,4,42,0.31063697760447984,302,74.34,5456.298945714171,2902.7081110136514,0.8001337661212489,0.0019811431980719294,0.8463213854162343,0.000347484872412042,0.11578640659955922,0.0005228773184455684,9.283998675641434e-05,0.00011774910186612177,0.03284486278432539,3.0974606918074276e-06,0.000887918943911325,0.0005327831961314286,0.0005614511215945041,0.10000000000000002,1.0,0.9017948998930438,200,64,True,100,2.0,0.012384232856155527,100,0.0001,2.0,1,False,0.31063697760447984,0.31063697760447984,0.31063697760447984,0.31063697760447984,0.31063697760447984,0.31063697760447984,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,5,42,0.3575397251294164,302,95.16,4622.059043264692,2520.051807582598,0.7789639693025628,0.00041182309966290344,0.2511969378298054,0.0004782363685316519,0.7168329815276839,4.288176368792401e-05,0.00022481893248489665,0.0012370212782721445,0.026520572925270505,0.002617789768665764,0.00018217044140487012,2.6596909840998672e-05,0.000228169154688997,0.005000000000000002,0.8483125001193847,0.7750629613241147,11,26,True,2,0.005000000000000002,0.0010000000000000002,8,0.0001,0.0001,1,False,0.3602621182227425,0.35853464700429155,0.3583796073923372,0.3575397251294164,0.3575397251294164,0.3575397251294164,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,6,42,0.38266058404450093,302,72.86,4746.118185566602,2693.6637258074484,0.8809649667364252,0.0004063458216063037,8.698044891979006e-06,1.8671376098200338e-05,0.8271861313943212,2.4670173348547696e-06,0.021925594148933088,0.1484455918878225,0.0012929009588492284,0.000690798189393626,5.038078375219447e-07,3.2803551040102078e-06,1.9016997807842077e-05,0.10000000000000002,0.8037916601888259,0.7718320856835756,11,37,True,27,2.0,100.00000000000004,33,0.5708584204272509,0.8171780791885986,1,False,0.38824731212994884,0.3875724000000228,0.38573628572972435,0.38573628572972435,0.38573628572972435,0.38573628572972435,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,7,42,0.3477201083896038,402,99.56,5441.802999028915,3026.808324658933,0.8153833258590234,8.563113621860189e-05,0.9465658227412382,0.00026745537720683477,0.03002300854487435,0.0004403539203735968,4.0962459036696965e-05,0.0002619211014871569,0.00037019400772968924,0.00044805555530736107,0.0001088528399133598,0.00017135287806553816,0.021216389438548464,0.019980443780766525,1.0,0.9425562384929914,200,32,True,3,2.0,6.146710369166488,100,0.8443908978928443,1.1722894762316087,1,False,0.3477201083896038,0.3477201083896038,0.3477201083896038,0.3477201083896038,0.3477201083896038,0.3477201083896038,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-200,True,200,8,42,0.41556221997907417,302,64.24,4176.361382162924,2491.9591802838663,0.8861759825777519,0.00033753445395197455,1.1545647742727086e-05,3.030624360849844e-06,0.9779480291405599,5.3352352984163465e-05,0.00010400799390418538,0.00022107482546193479,0.013576282492372084,0.007257327316039138,3.290700963659926e-05,0.0004464356977555938,8.472445230844527e-06,0.10000000000000002,1.0,1.0,200,1,True,100,0.005000000000000002,0.019991081146221047,100,1.0,0.0001,1,False,0.4165233129907455,0.4165233129907455,0.4165233129907455,0.4165233129907455,0.4165233129907455,0.4165233129907455,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,1,42,0.4038844051699612,1003,340.24,4060.675786683525,2458.411640401843,0.8351279804844067,4.655409379531766e-06,0.9781850784716198,2.31607695836469e-06,0.021327822046436337,4.822378836675325e-06,2.3763104222106528e-06,3.861476149225013e-06,0.00045939476747216217,3.618214459489619e-06,5.0982036588458955e-06,4.3356064675756196e-07,5.230839604997782e-07,0.008807875703544485,1.0,0.9348085643597974,5,29,True,15,0.654305203481694,1.706196532247346,12,0.8766038502761372,0.19575838978905058,1,False,0.40678239413328804,0.4038844051699612,0.4038844051699612,0.4038844051699612,0.4038844051699612,0.4038844051699612,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,2,42,0.3742775066633211,1003,672.91,3585.850378116515,2269.4444947624324,0.8935545012118953,2.880878585335564e-06,0.0074353544393508915,0.00014258085324365412,0.9866283097248293,8.334548929519695e-06,0.005562178442309358,0.00010964031601782259,1.372380847175961e-05,2.1925679319489513e-05,4.1814312364318286e-05,2.1474459428849837e-05,1.178253714969502e-05,0.005122067164396454,0.9242647026764416,0.7326898320141547,5,27,True,100,1.8152393089118541,30.04514205813216,100,0.9858043450451955,1.7567426717890389,1,False,0.37559526843832103,0.37559526843832103,0.3742775066633211,0.3742775066633211,0.3742775066633211,0.3742775066633211,,,
20260327_001755,healthcare_insurance_expenses,regression,A-HDMR-600,True,600,3,42,0.40052176743443907,1003,156.27,4283.0290973043675,2569.799473056133,0.9028350550331979,4.8440454809444235e-06,1.5824752731514433e-07,4.5017679885502333e-07,0.9997585122038782,1.2962950412259334e-06,0.0002010001708809693,5.963085216010255e-06,4.586013008740403e-06,1.9814348666664554e-05,2.98316381585343e-06,2.642851830786874e-07,1.2796450193339286e-07,0.06684613601877541,0.8946841800754475,0.9057492524090464,3,30,True,2,0.005000000000000002,91.26016663204119,49,0.0001,1.2409560933619947,1,False,0.4048319468441709,0.4021421962017326,0.40052176743443907,0.40052176743443907,0.40052176743443907,0.40052176743443907,,,
